nose_x,nose_y,nose_z,nose_score,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_score,left_eye_x,left_eye_y,left_eye_z,left_eye_score,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_score,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_score,right_eye_x,right_eye_y,right_eye_z,right_eye_score,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_score,left_ear_x,left_ear_y,left_ear_z,left_ear_score,right_ear_x,right_ear_y,right_ear_z,right_ear_score,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_score,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_score,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_score,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_score,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_score,left_index_x,left_index_y,left_index_z,left_index_score,right_index_x,right_index_y,right_index_z,right_index_score,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_score,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_score,left_hip_x,left_hip_y,left_hip_z,left_hip_score,right_hip_x,right_hip_y,right_hip_z,right_hip_score,left_knee_x,left_knee_y,left_knee_z,left_knee_score,right_knee_x,right_knee_y,right_knee_z,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_score,left_heel_x,left_heel_y,left_heel_z,left_heel_score,right_heel_x,right_heel_y,right_heel_z,right_heel_score,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_score,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_score,angle_left_elbow_to_shoulder,angle_left_elbow_to_hip,angle_left_wrist_to_shoulder,angle_left_knee_to_hip,angle_left_knee_to_shoulder,angle_left_ankle_to_hip,angle_right_elbow_to_shoulder,angle_right_elbow_to_hip,angle_right_wrist_to_shoulder,angle_right_knee_to_hip,angle_right_knee_to_shoulder,angle_right_ankle_to_hip
0.002478818364183767,-0.6445612516216701,-0.15187716484069824,0.9999780215614825,0.014030636831812222,-0.6800870492295702,-0.14199018478393555,0.9999636880947795,0.014678690540813749,-0.6803900645738681,-0.14161920547485352,0.9999681784877579,0.014590876191576903,-0.6807331445247945,-0.14159393310546875,0.9999704431044721,-0.015203120295118895,-0.6768757732701776,-0.13016986846923828,0.9999541616686085,-0.014806105007039806,-0.6776691817941124,-0.13094282150268555,0.9999407483029813,-0.014873482434960644,-0.6789436068748115,-0.13007402420043945,0.9999345591428556,0.08867623694305436,-0.6570233122003,-0.06479310989379883,0.999977323322887,-0.04399576399253777,-0.6569998267493597,-0.02227783203125,0.9998437081185136,0.034669002935689947,-0.6162977032374891,-0.12560057640075684,0.9999864293320015,-0.0043055053340927685,-0.6138915583450288,-0.11174798011779785,0.9999653486994732,0.16978822582089212,-0.46631496697158015,-0.07755978405475616,0.9999934155602119,-0.0929504549385835,-0.47860969127902786,0.07927775382995605,0.9997626529709567,0.16091263457969063,-0.22324891188312856,-0.12700438499450684,0.9910198136494403,-0.1128490205552048,-0.20412181307336963,0.09908026456832886,0.383411197701074,0.07653440217754083,-0.06327908342974993,-0.23262977600097656,0.9466358992004192,-0.1285334955957413,-0.025238847089356344,-0.030030488967895508,0.4441296889021288,0.04395363384865972,0.004495606786160249,-0.26985836029052734,0.922398147830371,-0.1293222574605564,0.05401521641908062,-0.05288100242614746,0.4307106668479248,0.012554238990722374,-0.017600664215991952,-0.29057979583740234,0.9250411496709222,-0.11765718220758352,0.032072636783391145,-0.0775904655456543,0.44121640572099663,0.05531611540050423,-0.05899930925803915,-0.23982763290405273,0.8930183829205955,-0.11485735653795871,-0.015907951413991542,-0.044648170471191406,0.41434705742443323,0.09112553028870175,0.00674929970146442,-0.06802845001220703,0.9998070007772024,-0.09104452949179809,-0.007260487685901524,0.0693666934967041,0.999400782051307,0.056877784123047156,0.40230240610636514,-0.1119985580444336,0.9919709415638596,-0.04614293653626988,0.405875384103081,0.11750723421573639,0.9265986866934559,0.12536952104599858,0.7821786407771012,-0.09437179565429688,0.9958960950683377,0.05401897825586259,0.774107641138841,0.2149977684020996,0.9747960763731045,0.13229372647966475,0.8302112397213095,-0.10251283645629883,0.9308711170112098,0.054864534770936904,0.8224010026498065,0.21542739868164062,0.9443479658100873,0.0652623068676154,0.8623896950464118,-0.22901153564453125,0.9933116426940466,-0.05892668486973937,0.8621841850030187,0.13392877578735352,0.980786508950673,96.3534451510141,14.589633929840168,149.637787305712,93.3548945459364,171.29728326647466,162.41562866249868,93.36464771323558,6.888027014459304,140.15991755664277,85.59020202072524,170.17383039030162,168.24942444908294
-0.13856262219369364,-0.5218543300109186,-0.4107191562652588,0.9996465454023482,-0.1347219588627648,-0.5641051391067253,-0.4079275131225586,0.9991593906624344,-0.13442387018414434,-0.564461352808182,-0.4074220657348633,0.9992014408948517,-0.13466455194412374,-0.5649140730796751,-0.40738630294799805,0.9992561206433108,-0.16315915334614778,-0.5549333585408408,-0.397505521774292,0.999206255368883,-0.1629733109461736,-0.5560166325339876,-0.39842867851257324,0.9991543348790273,-0.1635122995840258,-0.5572420755326684,-0.39737772941589355,0.9991829653222005,-0.0591909545447566,-0.5821846851918673,-0.32610273361206055,0.9991211896475691,-0.19312485951970787,-0.5543344310521696,-0.287261962890625,0.9982059151765084,-0.10227859388164548,-0.5112772524775371,-0.37886762619018555,0.9995991696392997,-0.14083488879873582,-0.5014326911108605,-0.36625003814697266,0.9993971260857072,0.07733587346607544,-0.4376462486316148,-0.2524053156375885,0.9998763554888574,-0.22794888827174797,-0.4019504253294142,-0.1644895076751709,0.9998474197493208,0.11909666938839007,-0.19589039762395521,-0.2272334098815918,0.964685661478591,-0.2108232998804911,-0.16057355419357722,-0.0864013135433197,0.8542602094091571,0.09793801142525822,0.015881770376107968,-0.25297093391418457,0.6483938475630012,-0.13929809304601698,0.0044778956568393355,-0.1686035394668579,0.7358917567106917,0.10237375765506355,0.0874857505342193,-0.2734715938568115,0.5526028389441866,-0.10426667212668418,0.06773475001708076,-0.18435382843017578,0.6340339604469377,0.07547905358708051,0.08480257751401582,-0.2976515293121338,0.5545758296899045,-0.09773963555895912,0.046384949387125216,-0.21461272239685059,0.6399080319113954,0.08472541368546589,0.02918933495258498,-0.2605936527252197,0.5128988607479456,-0.12232775296895709,0.007610205840386578,-0.18169403076171875,0.6071493782819255,0.10053926287822446,-0.0065146891770900914,-0.04152822494506836,0.9996586620058036,-0.1009835154299949,0.0061070365090634335,0.04277181625366211,0.9992464669371797,0.06467766577614129,0.383632173815564,-0.11206769943237305,0.9697672578623938,-0.08357683801730753,0.38794084850730404,0.09264732897281647,0.903965777217792,0.10593028948977387,0.7474607334108114,-0.07450342178344727,0.9816116768028135,-0.06231314457096676,0.7399074308149315,0.19137907028198242,0.9383662056649583,0.11161338457740838,0.7935993423298986,-0.08119821548461914,0.8645023213604612,-0.06681321147393687,0.7894368676427068,0.1937246322631836,0.8496452665403111,0.08897375819877115,0.8345646708602796,-0.2022991180419922,0.9696210183418954,-0.16997476101164366,0.8340504795399681,0.09900236129760742,0.9430293141695648,91.38541407022349,21.17023098031437,159.94809197522528,85.91521013066973,142.866623646175,160.14257398936584,97.2462136593155,14.627509085584744,133.5457863101771,93.74978551355898,156.8626465714853,171.75002699519956
-0.024966045467060802,-0.4918793168857754,-0.5111632347106934,0.9998742360453724,-0.01488956859299661,-0.5334921182209831,-0.5031130313873291,0.9996876320469712,-0.01451662123129955,-0.5337891858665392,-0.5023963451385498,0.9996665391165501,-0.014459834471981108,-0.5342982271381166,-0.5022139549255371,0.999702916894689,-0.04725927204765838,-0.5301522105306674,-0.49918174743652344,0.9997583549194586,-0.046986196642801195,-0.5311548937638267,-0.500145435333252,0.9997218247966966,-0.04713755029874047,-0.5324487051131523,-0.4990999698638916,0.9997550143569384,0.04787877734589244,-0.5363379578973192,-0.3995821475982666,0.9995420107138748,-0.10154247969915779,-0.536149762481461,-0.3902854919433594,0.9993703794320989,0.002835546754740518,-0.47389280351528784,-0.47159337997436523,0.9998183958540717,-0.04024416319258882,-0.47203453968392195,-0.46753954887390137,0.999788952408504,0.1520051762780603,-0.37418251325916235,-0.3019421398639679,0.9998744723108947,-0.18590381640932946,-0.3924475363490708,-0.26484060287475586,0.9999291707162133,0.1707180521086231,-0.14047091620475766,-0.291187047958374,0.9752148093834727,-0.22284141850297526,-0.1609344050352589,-0.17927032709121704,0.9500233898927953,0.15633934171937847,0.10928651661489648,-0.3430294990539551,0.5689068173735669,-0.2118669737552049,0.08247115832989664,-0.23280751705169678,0.8042956443940752,0.16310287037675675,0.1833961653847683,-0.36490797996520996,0.44355204963340433,-0.1988558140232879,0.15920867237951467,-0.24116182327270508,0.6537821402874443,0.1336407766670956,0.18804169340606522,-0.3912174701690674,0.45249522862069275,-0.18773520609096997,0.15609553854860206,-0.275054931640625,0.6673505768913764,0.1405515296613001,0.12641850686818434,-0.35209226608276367,0.40479485892540745,-0.1959431069793034,0.09853953201070674,-0.2452092170715332,0.6435215102899967,0.1091670055312755,0.0004779521808529613,-0.025924205780029297,0.9997715956969925,-0.10951834565545067,-0.0007717776896893364,0.02737879753112793,0.9995291488894484,0.1137668964734863,0.34501459754884145,-0.1680283546447754,0.9934213192559758,-0.17189909803744222,0.3670403116580186,0.04881218075752258,0.9751605005935163,0.19162893182037155,0.6999945283914214,-0.1439371109008789,0.9969496820253728,-0.18816998885781278,0.7146501341669441,0.16058969497680664,0.9842220898054935,0.20109934752727707,0.7464525644244396,-0.15351247787475586,0.9029633065571594,-0.1978046573659693,0.7644127183159752,0.16407299041748047,0.9346944892793587,0.18949098999140335,0.7832396391789007,-0.30164432525634766,0.9909114978038007,-0.3156768906071437,0.8023791628386736,0.05862855911254883,0.9773483466421623,97.32919025106288,35.10749040961795,163.6682305274065,96.16590687138547,120.98238819708338,151.4453582795591,97.73004189918016,23.891713601266627,145.59074255631052,99.80545570337567,141.95841744149692,163.96379078241438
0.0703997522637494,-0.641264228795763,-0.20020675659179688,0.9998066406770171,0.07244852830282758,-0.6795837934708608,-0.1799933910369873,0.9995986618781381,0.07266972877097091,-0.6798102921571122,-0.17926025390625,0.9995380439696864,0.0726027133848328,-0.680430632530124,-0.17945528030395508,0.9994974779476268,0.0438318659504194,-0.6763397251967851,-0.1921987533569336,0.9996795432029645,0.04438956891892084,-0.6774206412526066,-0.1927788257598877,0.9997275686435104,0.04414386436132854,-0.6786146570442817,-0.19234061241149902,0.9997369074566792,0.07458780726877808,-0.6658423558224508,-0.06056928634643555,0.9980315182575337,-0.05242857162407318,-0.6589209597438729,-0.12964963912963867,0.9997838192348577,0.07299144103606368,-0.6150159278926202,-0.15709543228149414,0.9996534260535805,0.035606350888379906,-0.6122387847613863,-0.17547273635864258,0.9998404306318509,0.13964147897372167,-0.45369823405931103,0.0583178773522377,0.9981558921186795,-0.12925205691646086,-0.4865859827522096,-0.15065860748291016,0.9999509659677475,0.10988347288038691,-0.19540306141129557,0.10287070274353027,0.20370317990131917,-0.15501633620875266,-0.23136850353447747,-0.17594052851200104,0.9895231705276878,0.13148386559746156,0.0006725691876244099,0.008143901824951172,0.1891864667710829,-0.05769463821763499,-0.05065155259245066,-0.2408992052078247,0.9615253591795105,0.13158642828858708,0.07486193673553912,-0.008375883102416992,0.19273699522342932,-0.031611323278236014,0.020218118100329825,-0.27391719818115234,0.931572865727829,0.12876366317436092,0.07501631158124436,-0.04146575927734375,0.20407372863807202,-0.00607930481283446,0.012081321402718975,-0.28277134895324707,0.9281919687442237,0.1250099599918761,0.014167719952025811,-0.007618904113769531,0.2074800998710828,-0.03866268615417944,-0.03861943399920244,-0.24542641639709473,0.8983003072458627,0.08948768044054911,0.011381467735175569,0.07390546798706055,0.998713635196053,-0.08981157301887041,-0.011946490473398847,-0.07261228561401367,0.9993788632582872,0.0630521311629558,0.4109690182635541,0.06592690944671631,0.9002634950642805,-0.0645763687160711,0.389001020215909,-0.07164305448532104,0.9888585083453203,0.03605812721230214,0.7704232440878754,0.14876222610473633,0.9643795131461808,-0.13063256022124103,0.7508482517467312,0.01706218719482422,0.9892926232224425,0.04261227591367903,0.815785307195576,0.14637279510498047,0.9242550968079786,-0.13794399680436983,0.7976726116069913,0.016872882843017578,0.8462222466790515,0.14621388108473954,0.8564487521371615,0.060518741607666016,0.9684572263433017,-0.07505807018599954,0.8649338549120661,-0.10276460647583008,0.9838854114895763,,,,92.09812277359201,176.137739195404,165.90764547413232,92.48110420423693,18.244770968124545,144.64176601650607,81.37569264766346,170.7609441434532,160.74052748943816
0.026283920808443748,-0.6498924857948658,-0.23322463035583496,0.999823121169054,0.03132378578631369,-0.6879738763212482,-0.2124650478363037,0.9996140184554672,0.0315624187443915,-0.688199654252088,-0.211808443069458,0.9995840647644862,0.031550559569041375,-0.6887403924632705,-0.21212100982666016,0.9995259328865005,0.0003034654429369364,-0.6836862895949947,-0.22089505195617676,0.9996106324590037,0.0007752857761747362,-0.6846994054290361,-0.221604585647583,0.9996200234545275,0.0003983001451900517,-0.6858454566632768,-0.22120118141174316,0.9995897044980897,0.05294474371139375,-0.6703613518454591,-0.09114646911621094,0.9985450132695108,-0.08831106945432152,-0.659960237516046,-0.1437830924987793,0.9996463856465507,0.03583869904827497,-0.6228061223758686,-0.1898360252380371,0.9997740135994003,-0.00539413630969399,-0.6190901222274231,-0.20360040664672852,0.9998621744915948,0.1347390950662268,-0.4621493662820477,0.01216929405927658,0.9992932102514276,-0.17150232660750678,-0.4818258065795985,-0.1253354549407959,0.9999364443023041,0.09622070253364999,-0.20377810500614937,0.057845234870910645,0.3995649131151335,-0.1841683984026268,-0.2347763222499867,-0.08913194388151169,0.9610788321323949,0.11984016883155069,0.019807191548286845,-0.03969979286193848,0.23433838659681075,-0.09852551577503504,-0.01035954818456206,-0.1095590591430664,0.7629669136723909,0.12536769397481162,0.10718618506084537,-0.06031346321105957,0.20678662129734768,-0.07148764974099661,0.07381364013370323,-0.12782001495361328,0.6675890779635192,0.1190410505318866,0.11067646525426961,-0.0943901538848877,0.22393994879596965,-0.04644756093435812,0.07142397469513731,-0.15085220336914062,0.6666158555055858,0.11182598231905905,0.03782078291242283,-0.054827213287353516,0.2269940994216025,-0.07795980685929978,0.006501570533895962,-0.11838936805725098,0.6324147446365086,0.10367197853289169,0.0008394697415418429,0.054772377014160156,0.9993145226944546,-0.10395795492560761,-0.0015250592760851123,-0.05341529846191406,0.9995908118488286,0.11718638106554248,0.3946453024972918,0.0400317907333374,0.9399397088549633,-0.04182019918497295,0.39562296308310585,-0.029904693365097046,0.982755937639232,0.11047207228974315,0.7395402592080347,0.17786264419555664,0.9680102972484322,-0.009115212187066107,0.7499634122098944,0.1095132827758789,0.9876488316367087,0.12031333470551002,0.7826152160350249,0.18165254592895508,0.9321246976501586,-0.005128303352553227,0.7967329392814635,0.11222410202026367,0.8665707791418475,0.21801918362111827,0.8125506930379428,0.08385705947875977,0.9721187149562315,0.03433231825455953,0.835824029142195,-0.021739959716796875,0.9839008950374469,89.72279595574659,6.555668720450942,,91.32969459263403,170.60839288259652,155.8893573242482,85.93452115141865,10.823298482927232,152.8267205171004,79.99207133944098,174.8368742822644,161.61266231811817
0.037274726228395665,-0.6206337427009044,-0.1809077262878418,0.999747967588639,0.043016809321329376,-0.658861403970175,-0.16098594665527344,0.9994461116971748,0.04315653926657259,-0.6589943332328534,-0.16017651557922363,0.9993276468532849,0.04305960984640637,-0.6595801789992654,-0.16048073768615723,0.999321421293707,0.013763741914390656,-0.6578166079662314,-0.1765751838684082,0.9995846895781983,0.014203603529108363,-0.658870025157774,-0.17718982696533203,0.9995313434636218,0.013705090197814254,-0.6600032553530916,-0.17670226097106934,0.9995627035320261,0.037572185210986354,-0.6523797413408251,-0.035286903381347656,0.9990217440976106,-0.09338538385083794,-0.6556007890082246,-0.12096357345581055,0.9994563803478914,0.03357554900672929,-0.5984604395406227,-0.13521361351013184,0.9996602337073905,-0.004114444341595934,-0.5985408842910949,-0.15721583366394043,0.9998508938955147,0.0829745588006011,-0.46452212172184004,0.08282430469989777,0.9974621923559349,-0.17677154677243898,-0.48894340177169837,-0.11881780624389648,0.9998967794402124,0.05725366198071643,-0.21680580715292622,0.15419816970825195,0.1626810956290466,-0.19554354926362,-0.2379678988257964,-0.11247046291828156,0.9856285495324927,0.12870941039558695,-0.03307395031917088,0.054392337799072266,0.1931876226192216,-0.11824138122543684,-0.0205133291544137,-0.17358779907226562,0.9479337294767357,0.14284196278637104,0.037205398746068506,0.03938031196594238,0.21728940584285844,-0.10182355844775738,0.05379346778496501,-0.1995372772216797,0.9092503095164404,0.14856817743569078,0.04194423872109976,0.0008592605590820312,0.2252108695193993,-0.0690008801214031,0.05580729408424592,-0.2121903896331787,0.9072623644572723,0.12805491361946494,-0.018486463787087126,0.03667187690734863,0.22082271009182047,-0.09828161652173012,-0.0038558690709349797,-0.1792125701904297,0.8711997151193633,0.0990231080166206,-0.012506047353497578,0.0612797737121582,0.9983342243651017,-0.0992907576920364,0.011692052632425318,-0.05964779853820801,0.9990208466126292,0.3097600880316586,0.2141872048943675,-0.11190688610076904,0.9933882099834415,-0.04930703463122889,0.4152033201863968,-0.060952067375183105,0.9832762218705475,0.09419607091681259,0.4611373174871414,0.0897369384765625,0.9434120645734451,-0.01809160660196476,0.7712173111765582,0.08711624145507812,0.9842229413336003,0.07313072703092276,0.4932433259660112,0.10407829284667969,0.8792766575082573,-0.014310879628697842,0.8181451111722328,0.0935506820678711,0.8417126598081398,0.09064372580630914,0.6140250278039215,0.037943363189697266,0.9458035677971598,0.005050550247384725,0.8799235457145089,-0.03477287292480469,0.972733668112283,,,,100.6895173031149,133.02561834868231,79.71649348275581,88.2513798434541,14.042816514709008,151.33197852637466,90.0057098768862,172.93848633941965,157.22347650320916
0.053627758869356404,-0.6169727958360954,-0.16153287887573242,0.999745328149693,0.05987525526511424,-0.6521054820315064,-0.14136481285095215,0.9995596490355175,0.06000141959527604,-0.6526294149129432,-0.1403975486755371,0.9995360311534668,0.05970464301147921,-0.6531024303215213,-0.14042258262634277,0.9994197739164843,0.031885238514837724,-0.6538452803993885,-0.15926766395568848,0.99954920037782,0.03242899219805957,-0.6548980688938218,-0.1598496437072754,0.99959075411402,0.03198173639431742,-0.6561138949718041,-0.15937447547912598,0.9995120577693399,0.044192143982060256,-0.6477569095696939,-0.012421607971191406,0.9991838516081321,-0.07633158137855735,-0.6579059716979524,-0.1087489128112793,0.9991166958063541,0.04399536117387792,-0.5953662231343622,-0.11570501327514648,0.9989896428268984,0.00916249115673809,-0.5973071592847923,-0.13990378379821777,0.999274349714509,0.04038659232055958,-0.4712351557265548,0.1113191545009613,0.9843147069492065,-0.13265679564830896,-0.5085790990381401,-0.14580535888671875,0.999501052423259,0.04184773631981758,-0.24342917858587979,0.1504230499267578,0.05642946253033556,-0.11724822718546449,-0.341482008361428,-0.29649174213409424,0.897303654763313,0.13713789313104197,-0.1405601618048855,0.06779909133911133,0.09865149164015342,-0.046084989900577106,-0.34653004541637755,-0.4750790596008301,0.8676904271494964,0.16308585336585185,-0.08908741699386315,0.05917644500732422,0.13057362232131328,-0.02784313281251421,-0.3365311588083083,-0.5222327709197998,0.8668136807846536,0.17973172437426138,-0.10233956346672907,0.0339047908782959,0.13359018601150474,-0.011055138246791149,-0.35004013279572654,-0.5216047763824463,0.863264848868189,0.14341464407691884,-0.13552629754203002,0.054006338119506836,0.13252192717144592,-0.03540694272124335,-0.3473218301107787,-0.4794015884399414,0.8134421909508176,0.07067908182429741,-0.03219688035948927,0.09459924697875977,0.9908700800643376,-0.07042614956450736,0.03135824610865366,-0.09315013885498047,0.9961428999610901,0.34237391935140493,-0.05459140509056747,0.05971670150756836,0.9832194436333159,-0.014296018813038977,0.3969224812885129,-0.10407805442810059,0.9978435366011988,0.2489198002364821,0.2443925316779035,0.16545724868774414,0.9691405079544301,0.006479031982169134,0.760321851479277,-0.05597400665283203,0.9988630016824398,0.2472672592593337,0.2825126499641753,0.1700444221496582,0.9558212691937158,0.013296548902520591,0.8050091988635418,-0.05730772018432617,0.9877109336615805,0.3414396193141361,0.35871310263459777,0.14615392684936523,0.9700702529745587,0.09223872626204972,0.8598100873945986,-0.17206430435180664,0.9963887922179384,,,,119.77877689799878,89.51786684644021,66.81422475090166,115.07563052812529,47.47167859248224,128.77702932931845,101.1212371339576,172.46041524870046,169.29189683939913
-0.03982977166295101,-0.6066175104132867,-0.15915751457214355,0.9999653153411127,-0.03031108436647241,-0.6461377894081636,-0.15850400924682617,0.9999390660947731,-0.02975596158183924,-0.6463996963627797,-0.1580350399017334,0.9999384770185616,-0.030050244020419954,-0.6467388806216908,-0.15798377990722656,0.9999557694485844,-0.054899555430366766,-0.6409809333967673,-0.13982057571411133,0.9999260920433655,-0.05428599425919701,-0.6416989679095256,-0.14058184623718262,0.999901583900462,-0.0544191434993257,-0.6431345328060675,-0.13978099822998047,0.9999176052030393,0.060327598501127525,-0.643404471737821,-0.1029210090637207,0.9998787136277697,-0.04876783563765089,-0.6355140017402705,-0.033466339111328125,0.9998780158560308,0.0008790785353773936,-0.586439513778614,-0.14015865325927734,0.9999373663002858,-0.03191338947729573,-0.5819831261785684,-0.11784648895263672,0.9999045562364703,0.16047080053263466,-0.4767941392493748,-0.099334217607975,0.9999251519881286,-0.0737141970332496,-0.4616024865208621,0.07214546203613281,0.99959846288087,0.11691237731638662,-0.33618895507743096,-0.22564935684204102,0.987229605441036,-0.17332176484971565,-0.2651915489350501,0.1051320731639862,0.6066089505205193,0.024419075901152318,-0.4198711193222976,-0.3550233840942383,0.9847307287888412,-0.1912649084264178,-0.30121810668570653,-0.02649831771850586,0.8354477482383648,-0.008413584867069696,-0.43293207206626544,-0.3792736530303955,0.9715259095443696,-0.18125269571848743,-0.30007330487613276,-0.04125165939331055,0.7720103483047557,-0.006842468193948625,-0.45307245884658975,-0.37925148010253906,0.9681698114638314,-0.1798575911368163,-0.3298802814918316,-0.043154001235961914,0.7616230391085922,0.017012189552071174,-0.4303330075564343,-0.3533360958099365,0.9416859296858424,-0.1825072709336636,-0.3109528804472719,-0.03104090690612793,0.7293002103604604,0.09107923770923886,0.03223319776940343,-0.05344104766845703,0.9997447053047602,-0.09103661920686104,-0.03277864655213529,0.0546114444732666,0.9997516958163184,0.0010232715124350034,0.4301833795177341,-0.029926300048828125,0.992184495770145,-0.33073065176058497,-0.010603059757732836,-0.12864264845848083,0.9947840326004911,0.04089955680758435,0.7856593267833721,0.04273176193237305,0.9968242301844903,-0.2243973093722915,0.3583938608143725,-0.03416109085083008,0.9794295520838341,0.046046410966305754,0.8320122850884815,0.043102264404296875,0.9496014962881038,-0.21433605169613013,0.4040129082645064,-0.02931070327758789,0.9594141668073641,0.006959500635593627,0.886487774437322,-0.07229900360107422,0.9932150571307128,-0.2888423176047456,0.48869696936086654,-0.09181356430053711,0.9778162684715929,99.51948983853401,46.55378621721156,104.29130574620092,94.39025189252236,174.70740477805143,159.33631643272597,119.5975681427072,26.802593022324437,71.68715181260731,109.53552885011833,97.4613356275271,73.1806709730555
