nose_x,nose_y,nose_z,nose_score,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_score,left_eye_x,left_eye_y,left_eye_z,left_eye_score,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_score,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_score,right_eye_x,right_eye_y,right_eye_z,right_eye_score,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_score,left_ear_x,left_ear_y,left_ear_z,left_ear_score,right_ear_x,right_ear_y,right_ear_z,right_ear_score,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_score,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_score,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_score,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_score,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_score,left_index_x,left_index_y,left_index_z,left_index_score,right_index_x,right_index_y,right_index_z,right_index_score,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_score,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_score,left_hip_x,left_hip_y,left_hip_z,left_hip_score,right_hip_x,right_hip_y,right_hip_z,right_hip_score,left_knee_x,left_knee_y,left_knee_z,left_knee_score,right_knee_x,right_knee_y,right_knee_z,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_score,left_heel_x,left_heel_y,left_heel_z,left_heel_score,right_heel_x,right_heel_y,right_heel_z,right_heel_score,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_score,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_score,angle_left_elbow_to_shoulder,angle_left_elbow_to_hip,angle_left_wrist_to_shoulder,angle_left_knee_to_hip,angle_left_knee_to_shoulder,angle_left_ankle_to_hip,angle_right_elbow_to_shoulder,angle_right_elbow_to_hip,angle_right_wrist_to_shoulder,angle_right_knee_to_hip,angle_right_knee_to_shoulder,angle_right_ankle_to_hip
0.06007261101709749,-0.6361772035751492,-0.18801236152648926,0.9999413283912152,0.07706408151930329,-0.6730173355563662,-0.18433618545532227,0.9998754257730927,0.0777600026962147,-0.673373533449634,-0.18393397331237793,0.999890766125319,0.07735463789273471,-0.6736285426715732,-0.1839001178741455,0.9998532582725622,0.04916957432529519,-0.6737932438895669,-0.17047762870788574,0.9998842371812542,0.0496520222046774,-0.674524634206811,-0.17165231704711914,0.9998709734432488,0.049734226870705445,-0.6757423692989803,-0.17058610916137695,0.9998542262736424,0.1574376670835938,-0.6553856086111656,-0.11222553253173828,0.9999191096899757,0.032413689754081765,-0.6666917216611083,-0.05882883071899414,0.999744481029554,0.09198145303384671,-0.6088722633877196,-0.1617603302001953,0.9999108148685774,0.05497706648105804,-0.6098429237625101,-0.14415597915649414,0.9998802558126743,0.24927535622738806,-0.46510292438505696,-0.09746092557907104,0.9998319365575108,-0.05303278564944802,-0.5106420819165977,0.02479386329650879,0.9997834450070361,0.23415090395313093,-0.297535059506474,-0.25373315811157227,0.996510084556964,-0.16228507635203648,-0.340323003818425,-0.0930311530828476,0.9142908701850412,0.10795510224896251,-0.3873226234583736,-0.426069974899292,0.9869556879791376,-0.12352496412410913,-0.386860026105483,-0.348354697227478,0.9580224048609753,0.05919054691847425,-0.3971483440193691,-0.45681309700012207,0.9669786554838432,-0.1030502861662142,-0.3815763084104524,-0.3910644054412842,0.9173036339677059,0.05868880512053364,-0.43215938501169215,-0.455596923828125,0.963582796220988,-0.08415820809216608,-0.41210445515524063,-0.3816721439361572,0.9102697986137964,0.09414123355926751,-0.4038903803080179,-0.4243190288543701,0.9360978319683427,-0.10490258534114041,-0.3936988611258635,-0.35100650787353516,0.8826968224482376,0.10002340369153484,0.009512316779628834,-0.05427074432373047,0.999142611729834,-0.10020706087645727,-0.010180444314379802,0.05488991737365723,0.9997477394443165,0.09802469239148517,0.4145908587047696,0.005399227142333984,0.9980847736958537,-0.13876964667188876,0.37250544516191336,0.06209331750869751,0.9955337236822561,0.21189542453296195,0.7357708705870408,0.1239314079284668,0.9973736123922256,-0.12404416842966684,0.7560673767026087,0.14475440979003906,0.9969187768409434,0.22458819244194544,0.7815637189870939,0.12649106979370117,0.9339217134844598,-0.13095802648290814,0.8031464552447121,0.1451878547668457,0.981043089534461,0.17702196299951925,0.8439457965023806,0.015268802642822266,0.9951328505689118,-0.2573419998648697,0.824882478099613,0.06150102615356445,0.9943262222278304,107.04635746245123,49.12970099206121,105.02666568461704,90.65002769892199,162.606518880696,157.9754002174636,98.10301976342181,42.56450302065695,106.95940617789796,90.63219760546703,177.6179066124469,166.39951803824437
0.07130755239361616,-0.6391553699468752,-0.13946032524108887,0.9999906098598575,0.08344468632436515,-0.6754646832030263,-0.12325859069824219,0.999984535458031,0.0840834966398935,-0.675877593179041,-0.1227726936340332,0.9999777600958599,0.08382580004278195,-0.6761539438220451,-0.12261486053466797,0.9999749675871441,0.05104833234043538,-0.6760320825657243,-0.11911797523498535,0.9999869947320608,0.051453736273725036,-0.6768849186024916,-0.12011194229125977,0.9999817267355725,0.051409375446760754,-0.6780480643789651,-0.11891388893127441,0.9999845586538256,0.1406086922034056,-0.6565320890450761,-0.017105817794799805,0.999972744739122,-0.008639913710590086,-0.6653496852196182,-0.010167121887207031,0.9999811307901814,0.09486876378714994,-0.6110503775062532,-0.10143542289733887,0.9999782372416802,0.05070137428822476,-0.611477603749069,-0.0974588394165039,0.9999849154117961,0.22921164287269047,-0.46819153650660333,0.036762841045856476,0.9997689605818347,-0.10401976181385353,-0.5045847893016487,0.033560752868652344,0.9999627110558866,0.25103330896591625,-0.3056965595162377,-0.12419629096984863,0.9776554934063239,-0.19274844746582961,-0.35309229824745136,-0.09212058037519455,0.9808215128105356,0.18356627760382013,-0.3890842363802176,-0.3393900394439697,0.9612545167828931,-0.08676298481917408,-0.4092659174638828,-0.2926626205444336,0.9822052391136071,0.1536279464400651,-0.400053064490999,-0.37090635299682617,0.9099683965065641,-0.04218827854122164,-0.40769268159651967,-0.3329000473022461,0.9505976212131336,0.15475473113607457,-0.4281538653471731,-0.36910057067871094,0.9009878826785307,-0.028228944885020216,-0.4437846548385947,-0.3199038505554199,0.9447680774814178,0.17343428610969747,-0.4029615192509777,-0.3399641513824463,0.8586735125713719,-0.06623731568535782,-0.41991463856056915,-0.2918539047241211,0.9226595354880028,0.11602422989150113,0.0064050010860215115,0.0019369125366210938,0.9999013229401469,-0.11590356462731148,-0.006920657671365238,-0.0012061595916748047,0.9999621965388352,0.21156585318488624,0.4117116278520044,-0.013119220733642578,0.9972188634580591,-0.21300074748597175,0.35742374494861356,-0.005985766649246216,0.9987438522900504,0.3541409366399576,0.7063068107131176,0.13074970245361328,0.9964766870830863,-0.2872073874784624,0.699695995447303,0.13440752029418945,0.9991722025236803,0.3773757120896882,0.7488074388156682,0.1373753547668457,0.9633602019249982,-0.3019624080936092,0.7449259863471132,0.1405315399169922,0.984817604559525,0.47026026560749884,0.7964663817347961,0.04095602035522461,0.9931415476494112,-0.4096410293523632,0.7719315132631824,0.0403742790222168,0.9969316190695039,99.46817489175577,44.4300910087195,110.79726238425893,106.5104904713151,153.28666100202884,151.45201551705077,109.74818352164614,41.40334794100619,98.30823705325523,101.64204227265041,166.0699452221074,157.2773926537978
0.08203294495771232,-0.6349534842890054,-0.28413844108581543,0.9999694954435487,0.09429983658764794,-0.6698135767823786,-0.2692985534667969,0.9999349912388958,0.0948298631587253,-0.6703504196725804,-0.26839566230773926,0.9999146335566492,0.09450800603488413,-0.6706738758111912,-0.26811933517456055,0.999910995917568,0.06305785976868142,-0.6702760453745037,-0.2634556293487549,0.9999353251415364,0.06339971251828731,-0.6712358010506575,-0.264141321182251,0.9999086791127756,0.06318122999489514,-0.6724655706701079,-0.2632322311401367,0.9999263564291316,0.15379038058456265,-0.6436953156902925,-0.16978812217712402,0.999849871420384,0.010489889174611633,-0.6548131244959626,-0.1578369140625,0.9998814711367475,0.10621725201477285,-0.6051169819011518,-0.2502248287200928,0.9999380558046068,0.0632713543166445,-0.6063688633931349,-0.24490904808044434,0.9999382497845486,0.23628064238864924,-0.4579736256314975,-0.13442614674568176,0.9990465136750675,-0.08921368022257098,-0.5186840705804705,-0.08560514450073242,0.9998247831656946,0.3318350390477592,-0.3516833692834014,-0.31479084491729736,0.997524366493528,-0.29703187798842745,-0.5703989932772088,-0.04949629306793213,0.9975942728122073,0.22085461899219397,-0.4735304594501347,-0.5214598178863525,0.988314333647568,-0.45427024710230085,-0.7033163956298326,-0.12261474132537842,0.9957456231144652,0.1815991535664904,-0.483695601788862,-0.5574042797088623,0.9530412385436486,-0.4759196011800856,-0.7214886976474064,-0.14553427696228027,0.9838062241075168,0.15538119241384007,-0.5154067569288826,-0.545506477355957,0.9468919521100868,-0.4765838177342603,-0.7432727815778197,-0.16707921028137207,0.984432978428938,0.196649492659799,-0.4889486538658333,-0.5211836099624634,0.9278659677381433,-0.45594950178937754,-0.712826752043695,-0.13773536682128906,0.9807711733867437,0.11332825400513068,0.011167818813940553,-0.0027742385864257812,0.999716886687062,-0.11333005224583888,-0.011615309030962142,0.0037860870361328125,0.9999471728539394,0.19292742093912896,0.4076883925986721,0.053122639656066895,0.9942219920455303,-0.2419159057940601,0.3422227444681689,0.003947913646697998,0.9990169707861515,0.27645675471315984,0.679657851673905,0.2691006660461426,0.9920535825695299,-0.3735976158113331,0.6648895545740764,0.11000347137451172,0.9991678329449049,0.2958645973124182,0.7225215787146101,0.2816023826599121,0.9515010042276443,-0.39219357486357687,0.7102296667318432,0.11253690719604492,0.9806343056644923,0.38118234574769616,0.7922320977900137,0.20183610916137695,0.9868838466431232,-0.49355710963835325,0.7581602133343958,0.005297660827636719,0.9969184926732421,127.00763081676394,82.86164380877388,103.03446196439694,106.68195335561114,153.48710473494842,150.20927346998886,176.43131491136344,99.24429455854492,141.0655628761514,104.22606163074167,160.1579384374038,162.95656508410642
0.054638765370054555,-0.6210143884393917,-0.2892589569091797,0.9999779678178036,0.06882618661558912,-0.6588400655470434,-0.27962613105773926,0.9999273482452752,0.0693654899550836,-0.6592091565376111,-0.2790849208831787,0.9999074765808502,0.06915343805647928,-0.6596999236880656,-0.2788076400756836,0.9998978586399224,0.03696303249763504,-0.6600120255930189,-0.27554798126220703,0.9999513403430831,0.03739785411114116,-0.6609361916496206,-0.27654433250427246,0.9999386632457916,0.037212703188320984,-0.6622798892966081,-0.2750895023345947,0.999944856273577,0.1318550668209052,-0.6552594285968283,-0.1765892505645752,0.9998623800144895,-0.01645510125093759,-0.6668858680212645,-0.16746759414672852,0.9999160119696507,0.08098104476133738,-0.5990144708163402,-0.2505457401275635,0.9999670311319286,0.03692791094617579,-0.6009902480892784,-0.24581313133239746,0.9999759414586077,0.2286808331741687,-0.48528239662209055,-0.08602312952280045,0.9999536285745364,-0.11893709134180241,-0.5298064295423358,-0.07550382614135742,0.9999818279457481,0.3507397230285414,-0.29565161563007736,-0.08767998218536377,0.9967311107424129,-0.2776111496914366,-0.3603258330165215,0.00977364182472229,0.9872769563850745,0.23163194562712586,-0.1667075621559083,-0.20743489265441895,0.9690517963006446,-0.21480358138821784,-0.1892237644244239,-0.04014480113983154,0.9699601737131408,0.18825867661612705,-0.11291681421371527,-0.23838448524475098,0.8977489686033238,-0.18228605896603584,-0.12165831814109698,-0.05263090133666992,0.9229532849827815,0.15406135102421342,-0.14247315168210437,-0.24744725227355957,0.8952861216473349,-0.15556100615658827,-0.1455487407650778,-0.07185482978820801,0.9230536947753623,0.20695983227891876,-0.16901006690937145,-0.20930981636047363,0.855248415650683,-0.19159616117269757,-0.18419220601776504,-0.04583287239074707,0.9054634151200912,0.11590789281421866,0.007841441109706668,-0.0050144195556640625,0.9996902715905777,-0.11609273561234384,-0.008497008322628456,0.0061419010162353516,0.999893775029949,0.2039230011247412,0.41099618112448216,0.003196120262145996,0.9964637290903671,-0.2001042281950143,0.372239995821555,0.025326669216156006,0.9978738879099945,0.3617474675360727,0.7039015329000702,0.16638660430908203,0.9964775474797612,-0.2835049790447444,0.7147173873523495,0.163726806640625,0.9988791134704542,0.38584583463008376,0.7455551452276924,0.17409992218017578,0.9618707229349176,-0.29871834621948123,0.7602005358254309,0.1704554557800293,0.9836797411201365,0.4627537959246827,0.8075180011753762,0.08266973495483398,0.9926361683472948,-0.40707788001303347,0.7898701952614061,0.07229423522949219,0.9964575504338956,130.0604046196029,46.44343239778098,102.18132077510377,106.26419421118419,153.69335655612872,150.64796527887876,124.01323443899078,43.376045809953716,108.42854308193841,98.53128622097253,165.9334399359271,161.34077388293224
0.08192225423777368,-0.64563025477136,-0.25983214378356934,0.9999427421772127,0.09755749307775169,-0.6815852570706177,-0.24628949165344238,0.9998157566098747,0.09813119036749188,-0.6820034032875287,-0.24576091766357422,0.9997526985220562,0.09797173890067805,-0.68242630307368,-0.24560070037841797,0.9997401871319579,0.0655364674796339,-0.6835345158381597,-0.24326610565185547,0.9998853094540395,0.06599885377073492,-0.684356991706682,-0.24423432350158691,0.9998525460194045,0.06588650186594361,-0.6856695332040224,-0.24291062355041504,0.9998775593828381,0.15792845891443336,-0.6656171631063732,-0.1426992416381836,0.9995895096702528,0.01045583811444159,-0.6812074825236524,-0.1367931365966797,0.9997672348421015,0.10652068369140703,-0.6187324295055299,-0.22306036949157715,0.9999257372494632,0.0626308991203178,-0.62193091641964,-0.21930837631225586,0.9999487250420485,0.24647327044303927,-0.47609332198812765,-0.06345980614423752,0.99984319686248,-0.10269333623995434,-0.5327639279431672,-0.0635535717010498,0.9999761006391186,0.3493966226106063,-0.27882159578156807,-0.08235597610473633,0.9894631463368909,-0.2523712547630385,-0.3605048898202683,0.0044288188219070435,0.9808657547234185,0.2514403132578459,-0.17208382959144758,-0.22672152519226074,0.8936180013983605,-0.2050078494117405,-0.17870764235822495,-0.06462705135345459,0.9452508800544164,0.2136843357040602,-0.1279306961415592,-0.25899577140808105,0.7593658456693045,-0.1799067935110704,-0.10941817479722465,-0.08101534843444824,0.8778619860510734,0.18849148247270775,-0.1591182954255324,-0.26878929138183594,0.7552783302095957,-0.15221818018769967,-0.1320965611063293,-0.10370135307312012,0.878084110553356,0.23073656122644107,-0.1768933249336892,-0.2298264503479004,0.6966820408262137,-0.1825589765269106,-0.17241626044694003,-0.07304835319519043,0.8569803175775915,0.11571127944828002,0.007125783834177366,-0.003695964813232422,0.999541012496333,-0.11586376067234076,-0.0078063169930354,0.0048601627349853516,0.9998352220184799,0.20864860208372832,0.40016742099923025,0.011963248252868652,0.9963013670179547,-0.18940931281647075,0.3769967293110519,0.051117002964019775,0.9971015053191944,0.37548196595810435,0.6942660301317854,0.16929101943969727,0.9965260705874542,-0.2793649190016934,0.7118405771747397,0.1964578628540039,0.9984905957895472,0.40027103241533035,0.7355397771710395,0.17671871185302734,0.9509333052615312,-0.29440077789190233,0.756131926127966,0.20300817489624023,0.9769245853324756,0.47518593856547287,0.8047566840876259,0.0851736068725586,0.9929143351681821,-0.39228362200407113,0.7877635748990488,0.10394287109375,0.9955707157892941,126.61641394808231,44.1804339736511,107.45866042775603,106.88246043949626,151.2834683387002,152.38446143079017,120.29848593311634,39.67657872290829,114.19409144734585,97.32605146568547,170.66326758657235,163.48343274552394
0.07432123469538636,-0.6345351753204471,-0.2774217128753662,0.999982930560261,0.0845467488556029,-0.6714494037866612,-0.26428985595703125,0.9999486260277358,0.08504644409461015,-0.6717928610950367,-0.2637326717376709,0.9999329034682166,0.08494419611288082,-0.6723393132130636,-0.2635061740875244,0.9999302900214639,0.052636475266587324,-0.6710863593093905,-0.26401710510253906,0.9999682140338633,0.05317054013115825,-0.6720076928522913,-0.26484227180480957,0.999959240405968,0.052916318574621805,-0.6733468129757277,-0.2636845111846924,0.9999640830163228,0.13296120050918606,-0.6590897825950689,-0.15550875663757324,0.9998652436144958,-0.013101466425728944,-0.6643501842186413,-0.16632080078125,0.9999502038058216,0.0952977587856905,-0.6093200537248246,-0.23792147636413574,0.9999659478831184,0.05216195810600385,-0.6097474108467643,-0.2392134666442871,0.9999808358057544,0.22616135520416422,-0.47085465581909536,-0.06177842244505882,0.9998920729805704,-0.12212283590301928,-0.5227820838027927,-0.10033416748046875,0.9999830993574209,0.28541177720708477,-0.2709962739952114,-0.01876068115234375,0.9800792148220006,-0.2873997370446142,-0.3608501172208183,-0.03764401376247406,0.9877415889191511,0.20246292853173403,-0.12248683340033001,-0.10953402519226074,0.8804665047472751,-0.19787511919526493,-0.16321276994999173,-0.07995891571044922,0.901541620496199,0.16727758638531398,-0.062221577946225515,-0.13554596900939941,0.7421181780092088,-0.1638390163882016,-0.08587001834965735,-0.09421873092651367,0.777427735029758,0.1435718892703924,-0.09239374096460684,-0.1569981575012207,0.7428850820082048,-0.12749952297282738,-0.10996237670517293,-0.11282873153686523,0.7741327662663557,0.1834514669075504,-0.12354054537583445,-0.11614131927490234,0.6834413560163263,-0.16978395415328143,-0.1558378566567,-0.08604240417480469,0.7461378640241627,0.1173633674144077,0.007035372531518225,0.01555490493774414,0.9995245109166866,-0.11756171000512264,-0.007742714459159514,-0.014263153076171875,0.9998573818217883,0.2362557342352334,0.4016402232920507,0.034995079040527344,0.9957999165789811,-0.19157254783467853,0.37679489982226255,0.01068037748336792,0.9981924270364694,0.38541617345266516,0.7180097688737561,0.14909887313842773,0.9962616808831327,-0.28079162632833277,0.7223329010730558,0.13079500198364258,0.9986953355525022,0.40840978229865577,0.760891692301547,0.15166664123535156,0.9662397178141824,-0.29490271517508104,0.7684246751457577,0.1348109245300293,0.9695051238446663,0.5036990564460211,0.8104051476483728,0.054325103759765625,0.9922038621220349,-0.3761656892988898,0.8078013531641643,0.026166915893554688,0.9955149676831264,115.67906503173585,28.976778750591503,120.55234330192053,110.53667555633007,149.91929138049764,162.53058180720578,123.39246275203159,45.30729451676328,105.94143612282907,96.76084659289185,167.259866040377,164.63742164495994
0.0388207495007889,-0.6424985832248804,-0.24864888191223145,0.9999832634052105,0.051778826804589645,-0.6785069619685316,-0.23687529563903809,0.9999526147139989,0.05234015030063036,-0.6788815103103462,-0.23634600639343262,0.9999514368124082,0.05221003924619849,-0.6792893273592032,-0.23628640174865723,0.9999544226317103,0.02123466629759211,-0.6775635421316498,-0.22975516319274902,0.9999576936026194,0.02169757538879105,-0.6784411369189136,-0.2307443618774414,0.9999468076217443,0.021613027628780618,-0.6797598581684847,-0.22951984405517578,0.9999418983127942,0.1194091165454213,-0.6588947398694257,-0.14609599113464355,0.9999415828593867,-0.02034409528152488,-0.6630366274853021,-0.12296152114868164,0.9998689568325195,0.06724228775712851,-0.614616690316116,-0.2168114185333252,0.9999839506384653,0.0259627008218467,-0.6142540264784419,-0.2084653377532959,0.999973638210753,0.22208993690026785,-0.47049444898434484,-0.09182482957839966,0.9999836916665227,-0.11649965004829138,-0.5085815683768998,-0.03821611404418945,0.9998978725671218,0.34915858019755114,-0.2704173105618135,-0.08753502368927002,0.9987732237392398,-0.2603238714235498,-0.323516601353291,0.021943598985671997,0.9625883932273632,0.21759469195095435,-0.13180622279766616,-0.1679701805114746,0.9863030776432798,-0.21159761545051828,-0.12999543147420484,-0.055673956871032715,0.9074756215554184,0.16724522760842944,-0.07787566739929579,-0.19881153106689453,0.9530528249112781,-0.18537178234701346,-0.05629371655213285,-0.07296037673950195,0.8184970564991739,0.12787532086932385,-0.11330385163218143,-0.20827817916870117,0.9524397833439809,-0.15484543831294859,-0.07884956025246956,-0.09326171875,0.8159150368594147,0.19019430574839497,-0.1355416461779111,-0.16811013221740723,0.9295574255415969,-0.18699450307690133,-0.12216570175027452,-0.06477665901184082,0.7858141892967349,0.10663268240853227,0.011127254931374453,-0.030293941497802734,0.9994816614472994,-0.10681896764104698,-0.011669922350888547,0.03130006790161133,0.999246047459719,0.10546143864849772,0.4150523467189745,-0.08008325099945068,0.9929901498944025,-0.057597279701851425,0.41191727385418875,0.08503487706184387,0.9805568750805611,0.18570310910075877,0.7868458896284241,-0.02126932144165039,0.9948743844638178,-0.027156265622023418,0.7773656743774535,0.21283817291259766,0.988613658818366,0.19854956501627502,0.8329377962537844,-0.02611541748046875,0.927191811172565,-0.032148528249009635,0.8243188503381497,0.21859073638916016,0.9361963108178122,0.2206478622170874,0.8777868858981084,-0.1505575180053711,0.9893119260915211,-0.11660986850676718,0.8626062086384407,0.11637735366821289,0.984298546501425,128.06686951520362,46.15451973923187,102.53783166297956,97.60267238162554,160.62347954155135,159.96072052613408,122.52405549519177,38.71604518303538,117.76426682487464,79.88778262630588,174.48061818031732,167.83210840964986
