nose_x,nose_y,nose_z,nose_score,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_score,left_eye_x,left_eye_y,left_eye_z,left_eye_score,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_score,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_score,right_eye_x,right_eye_y,right_eye_z,right_eye_score,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_score,left_ear_x,left_ear_y,left_ear_z,left_ear_score,right_ear_x,right_ear_y,right_ear_z,right_ear_score,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_score,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_score,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_score,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_score,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_score,left_index_x,left_index_y,left_index_z,left_index_score,right_index_x,right_index_y,right_index_z,right_index_score,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_score,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_score,left_hip_x,left_hip_y,left_hip_z,left_hip_score,right_hip_x,right_hip_y,right_hip_z,right_hip_score,left_knee_x,left_knee_y,left_knee_z,left_knee_score,right_knee_x,right_knee_y,right_knee_z,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_score,left_heel_x,left_heel_y,left_heel_z,left_heel_score,right_heel_x,right_heel_y,right_heel_z,right_heel_score,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_score,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_score,angle_left_elbow_to_shoulder,angle_left_elbow_to_hip,angle_left_wrist_to_shoulder,angle_left_knee_to_hip,angle_left_knee_to_shoulder,angle_left_ankle_to_hip,angle_right_elbow_to_shoulder,angle_right_elbow_to_hip,angle_right_wrist_to_shoulder,angle_right_knee_to_hip,angle_right_knee_to_shoulder,angle_right_ankle_to_hip
-0.09969209251502714,-0.6288808205574277,-0.15808367729187012,0.9999660202869414,-0.09163029784819868,-0.6650955449716369,-0.15835833549499512,0.9999693545245575,-0.09085443730489193,-0.6658342854715724,-0.15801024436950684,0.9999718302558046,-0.09122664040942013,-0.6657771277997707,-0.15767717361450195,0.9999710538289901,-0.1148434877356204,-0.6642223035367317,-0.13544678688049316,0.9999600341487649,-0.1146645905290119,-0.6650054169421864,-0.13582158088684082,0.9999431647599824,-0.11442441746293845,-0.6663762599502241,-0.13469934463500977,0.9999321386289401,0.010080022750057045,-0.6584110285935676,-0.10145163536071777,0.9999803513347385,-0.10332715274290316,-0.6658431306735098,-0.015294075012207031,0.9998990601500899,-0.054585082560854044,-0.6077248156509378,-0.13863635063171387,0.9999457993493572,-0.08808294825230178,-0.6081942396338822,-0.11129927635192871,0.9998734862206651,0.057403761599407105,-0.5044789247874989,-0.15387386083602905,0.9999787573138834,-0.02212818527987901,-0.5023585826598432,0.14166903495788574,0.9988892453645721,0.05487683940797912,-0.27824010343992445,-0.20974767208099365,0.993191220701937,0.0037528906290143355,-0.2682018964727186,0.23912468552589417,0.03417831038854925,0.013493571420794506,-0.1251199801282273,-0.2458820343017578,0.9680687628328245,-0.05648815290801532,-0.17099591516429144,0.18523716926574707,0.0906533589335623,0.006155464519043282,-0.06491201446970496,-0.2705860137939453,0.9471156855738049,-0.052813404130856334,-0.11960222257296328,0.18720149993896484,0.13965187612507549,-0.012969811100083273,-0.0668644650115865,-0.2821171283721924,0.9475268060511012,-0.07124841570586318,-0.1322667632904182,0.16068744659423828,0.1510594901672861,0.006096437433806539,-0.1137555921552762,-0.24939537048339844,0.9295568010691084,-0.05739340209244094,-0.1661718493540441,0.17097043991088867,0.15017923010500578,0.027979710631030944,0.004828685911851696,-0.10244035720825195,0.9991531055341942,-0.028222501325793844,-0.005743705507259949,0.10363364219665527,0.9974283456223552,-0.07748194076682771,0.40342880890822513,-0.11738169193267822,0.9794841351906208,-0.04581617175081017,0.39808007490294167,0.12627120316028595,0.52056909381218,0.004540981132275378,0.7737015051862497,-0.11286497116088867,0.9644730890324121,0.021324835297045958,0.7807156107868758,0.16804075241088867,0.7417785123271086,0.01865485583362915,0.8180820541493049,-0.11778831481933594,0.9716789847928531,0.024461587136689424,0.8278647477178236,0.16579818725585938,0.8479989226188229,-0.07460999472217983,0.8701716944225094,-0.18271541595458984,0.957462505925873,-0.06834853362141861,0.8927017079684996,0.10179901123046875,0.7998875959476478,102.82451316687118,19.80647509303799,165.87170866819548,90.88703739491669,166.08748429450804,152.55558072288474,,,,90.91621141610048,172.2067422288439,167.25418627082294
-0.04092059599322011,-0.646140586430933,-0.11810684204101562,0.9999741590985751,-0.025723713738368764,-0.6831508413299675,-0.11528682708740234,0.9999583733397068,-0.025189935958406948,-0.6833282331182948,-0.11484265327453613,0.9999623412575581,-0.02531995035424131,-0.6836022315182482,-0.11477327346801758,0.9999644052764188,-0.053898210307174066,-0.6793645620598365,-0.09629654884338379,0.9999528312106621,-0.053488257656971586,-0.6800716190647293,-0.09717392921447754,0.9999357834189874,-0.05358129767743118,-0.6812992725571142,-0.09629988670349121,0.9999247008268987,0.07260322127855251,-0.676423447530951,-0.0551447868347168,0.9999766404689823,-0.05258440501206757,-0.6716023855936947,0.02058887481689453,0.9998251021467972,0.0012516235354719935,-0.624550984286571,-0.09738492965698242,0.9999677042248272,-0.03575341201437558,-0.6207840874069369,-0.0736541748046875,0.9999170425270729,0.16823189601006958,-0.4986387651838713,-0.06957820802927017,0.9999694051003181,-0.07201313961864161,-0.49508893646598584,0.11397552490234375,0.9995919076536128,0.17671289838800117,-0.2927880521642135,-0.17534852027893066,0.9862906072737103,-0.10106705396171067,-0.2509709884750023,0.09733548760414124,0.2263439766266479,0.07746266497800552,-0.20566803761046612,-0.3028137683868408,0.9552578866269924,-0.14198634009000954,-0.10228439199070946,-0.06922781467437744,0.42697234702039794,0.042802761763781505,-0.1563006909750958,-0.3377954959869385,0.9342725803153742,-0.14736675297565602,-0.03249442838549272,-0.09247899055480957,0.43094715330960426,0.02045685353778126,-0.18587978192889473,-0.3509523868560791,0.9363224871769821,-0.13650229604474512,-0.05600083040313497,-0.11236333847045898,0.4390970321983204,0.06011585269599852,-0.20885479333893545,-0.30715131759643555,0.8998411476807,-0.13052530687150674,-0.09562709556281357,-0.08255863189697266,0.42463378904519256,0.08833680682192364,0.008153781922091683,-0.06843852996826172,0.999442039618063,-0.08842603115571715,-0.008644997884615644,0.06919312477111816,0.99928134282572,0.10594655595874741,0.4076106810533541,-0.08939695358276367,0.9913829206434199,-0.14715013340676358,0.38197932628778614,0.08204804360866547,0.9758415407434368,0.23911867498791878,0.7675965014926697,-0.04349946975708008,0.9931084239757633,-0.16576033852276123,0.7773516857700004,0.1484050750732422,0.9884039499236146,0.25247841832146894,0.8142709314279791,-0.04890727996826172,0.9098321610839276,-0.17770801800343117,0.8247493656064774,0.1470928192138672,0.955833570282472,0.1985463178756994,0.8481691149131302,-0.16544723510742188,0.9865647820242621,-0.30866954593521856,0.8330536672827663,0.06812047958374023,0.9789993697576885,107.21262455483749,29.390378426526592,135.99482925857825,98.12159360523698,168.10345472351884,159.7190747270379,,,,93.60800554319262,170.28424122394048,170.38454114885033
-0.06152887666098378,-0.6487016745261228,-0.16002392768859863,0.9999226187101977,-0.041226142492619106,-0.6856524059920914,-0.17007803916931152,0.9998401274076839,-0.04069641433420143,-0.6858962864874896,-0.16951274871826172,0.9998575411152776,-0.040818383080711895,-0.6862438246311501,-0.16958379745483398,0.9998830686144113,-0.060768043017507115,-0.6859186565728078,-0.1449141502380371,0.9997884122257428,-0.060296894439092044,-0.6865800044960417,-0.1457655429840088,0.9997179801816425,-0.06044189960594286,-0.6880696955344571,-0.14457416534423828,0.9996566705436714,0.06884574225421265,-0.6778046302748497,-0.1482865810394287,0.9999432409130358,-0.02139335146143087,-0.688960976072374,-0.042734622955322266,0.999086623800676,-0.016409425571183883,-0.6251741271297416,-0.15130996704101562,0.9999414034285271,-0.0433877438814502,-0.6266194828706945,-0.11876368522644043,0.9997838825048918,0.15021189329215434,-0.502609530891358,-0.1619132161140442,0.9999929358161427,-0.02799567130892687,-0.513724834350769,0.07928466796875,0.9993350268917269,0.22006393112310324,-0.28133495250606144,-0.20297086238861084,0.9991979259363534,-0.025629313288062693,-0.2723327242296144,0.1226942241191864,0.06845923933846373,0.04971627821562745,-0.16062139739259979,-0.20538926124572754,0.9932874979264149,-0.09796502350052885,-0.1386551012899662,-0.007700562477111816,0.25595791724759936,-0.003833720292178844,-0.09873385588172298,-0.22397828102111816,0.9780505691098863,-0.10595408492771102,-0.07294428509058405,-0.021207332611083984,0.2789343452666936,-0.04198395948438305,-0.12676733153119607,-0.22565865516662598,0.9768513553024988,-0.11351209147725896,-0.0897306373061664,-0.044211387634277344,0.2867719371081286,0.0243502038357307,-0.16157768289558946,-0.1997225284576416,0.9590629848615881,-0.09603457714269374,-0.1308976259951321,-0.02230095863342285,0.2704020875307674,0.08326177039037927,0.0032807214987776844,-0.0769505500793457,0.999756797985544,-0.08294733251707212,-0.003641103893385788,0.07805943489074707,0.9996467485317191,0.15735570726108777,0.4004778975839114,-0.04913640022277832,0.997901501581839,-0.23928705922915816,0.3466749128032457,0.08624424040317535,0.9919579958693588,0.380975228044213,0.7179692709257125,0.031800270080566406,0.9984833184900946,-0.2738955724732726,0.7157811048437225,0.1840806007385254,0.9966804573439738,0.4041337418884758,0.7602221541682908,0.030613422393798828,0.9525244480131247,-0.28395294353015266,0.7606219846603796,0.18578720092773438,0.9821463290520054,0.353313616428362,0.8147706917274392,-0.07340717315673828,0.9964566211928185,-0.40837683416788945,0.7895372390198796,0.11539125442504883,0.9936570403175824,110.53945584988274,31.64774229696935,107.64154177896503,96.70548143748731,161.1993246161388,154.43271659741677,,,,106.53391656705253,162.04816135644884,157.09073548801237
-0.11956687756904177,-0.6457437249188935,-0.16019964218139648,0.9999889228913096,-0.10194784357413456,-0.6859748186864407,-0.16723299026489258,0.9999830629411907,-0.10143475508993952,-0.6861344297966662,-0.16656851768493652,0.9999808254221461,-0.10165905207034773,-0.6866380500894776,-0.16669249534606934,0.9999857027476678,-0.12390051748092318,-0.6833202408837077,-0.1410350799560547,0.999980785957077,-0.12337905717104562,-0.6840329353081728,-0.14179301261901855,0.9999678836503249,-0.1236663528952823,-0.6854099829797655,-0.1407790184020996,0.9999644013386313,0.015496120291721727,-0.6864432048359501,-0.13362407684326172,0.99999118640151,-0.08716970307280872,-0.6867766882945303,-0.025770187377929688,0.9999129989631854,-0.06984611102977442,-0.6257166481861735,-0.14791655540466309,0.9999822356504552,-0.1003029816909428,-0.6242353097252075,-0.11493229866027832,0.9999408350287887,0.09469420070161505,-0.509196450873011,-0.15629670023918152,0.9999872753093666,-0.046704128512641496,-0.5074099380511295,0.10765480995178223,0.999607399455103,0.15864204236062968,-0.28571394704300085,-0.19454753398895264,0.9971863999911009,0.015573765829876261,-0.26623284958709753,0.15464988350868225,0.025140913793240606,0.04998894720197115,-0.20157540973461943,-0.15312767028808594,0.9673221640217958,-0.022530059915893103,-0.13741224831544482,0.051216840744018555,0.06642054357593136,0.01194718237231756,-0.15540712326585235,-0.16351079940795898,0.9251288210415187,-0.02072250714231435,-0.07170403286495057,0.0453190803527832,0.09505916775576935,-0.007892081832536181,-0.17834638724258706,-0.16585612297058105,0.9251894055366665,-0.026441051789086418,-0.0865849110119743,0.027447938919067383,0.09925359089592654,0.03547274602740371,-0.2029182191159166,-0.14852690696716309,0.8858827211063472,-0.018649109844548067,-0.1304366059409589,0.039932966232299805,0.10243418575098337,0.06520620429808302,0.0058501998635545815,-0.0990595817565918,0.9999002028107492,-0.065187009420588,-0.006171325299639653,0.10030055046081543,0.9999451972361632,0.012211672415215704,0.4060096144169189,-0.06757378578186035,0.9895168361357701,-0.2950705190712519,0.23842106682890343,0.0202370285987854,0.9571517056744789,0.3204335133637536,0.622615446392379,0.011395931243896484,0.9936876635214622,-0.2888506108087349,0.6199616223983158,0.08886098861694336,0.9801555692626358,0.3581244797945631,0.6540147507536436,0.01425790786743164,0.9644800650000434,-0.2952087715685179,0.6667817042696267,0.08998680114746094,0.9671753990052916,0.30933840067502233,0.7182136289789448,-0.044316768646240234,0.9891692670456319,-0.4389980152184482,0.7065242859978939,0.041098594665527344,0.9689576461743582,105.4052556875927,24.769054546328732,107.68403060168943,85.02390892462005,175.35820595167988,117.86098885868589,,,,97.73172230926619,137.40726269888765,130.22249630320724
0.03714270783821519,-0.6207238976090532,-0.27213549613952637,0.9999466659600141,0.05301137751855047,-0.658082212689398,-0.26135826110839844,0.9998435603617213,0.05346803745029012,-0.6584519507401325,-0.2608835697174072,0.9998395201480414,0.053353371407160344,-0.6588165190815406,-0.26082420349121094,0.9998562583430902,0.020759377527867582,-0.6590190300055435,-0.25557851791381836,0.9998522398920301,0.021119988367998683,-0.6598158574717259,-0.256575345993042,0.9997784516325128,0.02096093707620435,-0.6612254577578925,-0.25508904457092285,0.9997394352297887,0.1216219017880341,-0.6537348077805132,-0.16330814361572266,0.9998603567335341,-0.02920435729002637,-0.6648542334326647,-0.14704465866088867,0.9995502622585227,0.06500064394131734,-0.5991344342165347,-0.23552608489990234,0.9999536823163351,0.020222833194827903,-0.6008824279282037,-0.22854948043823242,0.9999145014158495,0.21989708185086454,-0.47951643424029916,-0.09685778617858887,0.9999890259451167,-0.12485833336066954,-0.5282210138294932,-0.04222750663757324,0.9999214731231246,0.33574706558649964,-0.28272098019864966,-0.1026695966720581,0.9984786479170988,-0.23223881790195014,-0.3436451403798085,0.058372244238853455,0.8714036502858298,0.2066258245308955,-0.1403301560936146,-0.20633792877197266,0.9810125417637365,-0.20253059340619275,-0.13168431473440528,-0.019187569618225098,0.7991581453927937,0.16208574528796507,-0.08382057985521918,-0.23312950134277344,0.9404000581288423,-0.182305963614627,-0.05348012350758186,-0.030816316604614258,0.6850720634079432,0.12589904089265197,-0.11624144212615026,-0.2474532127380371,0.9397426565820005,-0.16050925129275237,-0.06836689216636976,-0.05784177780151367,0.6885694075558273,0.18114093551169652,-0.14324360490116594,-0.20807313919067383,0.9040270657568441,-0.1824096317942422,-0.11977949216435137,-0.0301511287689209,0.6652684980487663,0.1125095356292139,0.011535119171207722,-0.023785114288330078,0.9998569346609483,-0.11250714178084723,-0.012016622267686688,0.024837970733642578,0.9998011172815999,0.19515499605407916,0.4076329293742917,-0.06360244750976562,0.9954878775854841,-0.19887118243640736,0.3582477946114874,0.08391633629798889,0.9918781343164169,0.35190646257856867,0.7308247508081038,0.02127361297607422,0.9962501838520762,-0.21247556931503486,0.6940768357949254,0.2801046371459961,0.9951152572469739,0.37277361817362875,0.7732848298825573,0.02023601531982422,0.9427146019926304,-0.2228858934825896,0.7385488173521181,0.29202795028686523,0.9736116755611901,0.42032705335178,0.820229782107065,-0.09372901916503906,0.9904909881945606,-0.3418018228006218,0.7620239078980708,0.2053666114807129,0.9890614497805512,128.24910025161572,43.78311897401599,105.89790724483798,108.50443542318907,152.22174846209887,156.47276342648655,113.76542434096105,34.98465013390994,121.5659702735698,98.776424954187,165.57502499743723,156.29905518068082
0.07774313178728157,-0.5835595497782302,-0.338878870010376,0.9999660442901782,0.0916734800663248,-0.6227880362338799,-0.3309140205383301,0.9999176484844698,0.09219178615027725,-0.6231262809186106,-0.33026599884033203,0.9999069371704464,0.09210169760320085,-0.6235800059995328,-0.3301658630371094,0.9999082087053203,0.05935076196370272,-0.6248437851608486,-0.32869458198547363,0.9999324987699365,0.059824446750866,-0.6256766518640334,-0.3297724723815918,0.999907750478774,0.05969111916711092,-0.6271290914811796,-0.328218936920166,0.9998989072793204,0.14905788191057653,-0.6258429751237506,-0.22831225395202637,0.9999095902957694,-0.0025959320986035372,-0.6413676318328325,-0.22786951065063477,0.9998748514178284,0.10134045403045136,-0.564498255383932,-0.2987806797027588,0.9999717686161673,0.056427395032936756,-0.5675705549527212,-0.2968599796295166,0.9999684502861882,0.23758874278708977,-0.4585368224005709,-0.14290651679039001,0.9999892305412402,-0.11363980740915526,-0.5201118784602081,-0.11480474472045898,0.9999689779462848,0.33926923625818883,-0.26135063620339005,-0.1174095869064331,0.998076213887276,-0.2763537346503936,-0.36540626485805283,-0.0002907216548919678,0.9659473506243292,0.2180335012109276,-0.08853540201793211,-0.17918825149536133,0.9726255299327119,-0.21738580097236462,-0.1454763907516268,-0.030092597007751465,0.8723832124520415,0.17692153821945986,-0.023916065680143143,-0.2012014389038086,0.9166624461019129,-0.1848013490546174,-0.06285214073700712,-0.03543257713317871,0.7464225396630654,0.13964194552138176,-0.05056649849869724,-0.22039198875427246,0.9159184156240332,-0.15481818909908726,-0.08106486322796122,-0.05713534355163574,0.750021460776883,0.1930243004417411,-0.0872867964726172,-0.18242549896240234,0.8779762080666699,-0.19239190800989714,-0.13501441215052817,-0.03634524345397949,0.727901553708932,0.11304767979985605,0.014138282605494233,-0.016847610473632812,0.9997527018230487,-0.11301177654430695,-0.014641335579299763,0.018006563186645508,0.9996813634583224,0.1584969027686708,0.4199507197471419,-0.030496597290039062,0.9955016457952617,-0.18689805161296769,0.3632380119345446,0.09114773571491241,0.9903965906340518,0.29216800025286593,0.7535731369029268,0.06983137130737305,0.9960463206945743,-0.24865095291128014,0.6851824331026731,0.25919151306152344,0.9944275892992229,0.3109528516967808,0.7979389035788583,0.06966066360473633,0.9377874699906444,-0.26310603928831544,0.7292114793973159,0.26885223388671875,0.9634099052930469,0.3634909828877674,0.8494778351114531,-0.042745113372802734,0.9880081618106424,-0.3730345855702598,0.7520266649394136,0.17164087295532227,0.9869446702450774,126.16555672952863,42.01526037160868,114.24975993960176,103.77579744935623,153.41071130581295,156.76532992610254,124.33002560197617,44.89891412796307,111.29203314216869,95.31972234968161,168.44118896658878,163.61400986176147
0.1392291519898335,-0.5362622551328601,-0.12519502639770508,0.999630794047721,0.1442986979322965,-0.5700850583934793,-0.10510706901550293,0.9996006761304794,0.14455027498473297,-0.5705018926048708,-0.10422515869140625,0.9995885306128562,0.14438037701241846,-0.5710019202096429,-0.10431456565856934,0.9995571645945306,0.12651539667935904,-0.5809197500935667,-0.12890124320983887,0.9995018811741149,0.12705048952865497,-0.5818321975505364,-0.12957382202148438,0.9994154815794891,0.1266749778778329,-0.5829687548825879,-0.12929153442382812,0.99929332542266,0.0916345087876093,-0.5753096336364005,0.021954774856567383,0.9996151317619852,0.012522411272774883,-0.6259580357917066,-0.10319995880126953,0.99904816380609,0.11213887404224875,-0.5210572534344868,-0.07929539680480957,0.9997125874615925,0.08980917490638933,-0.5340183487195802,-0.11249947547912598,0.9997598911290656,0.10875421880615158,-0.4070548958822903,0.10332641005516052,0.9983131842978269,-0.13536400561844772,-0.48487670570294217,-0.09359455108642578,0.9994975368613647,0.1371372009632437,-0.21271218977883113,0.012351274490356445,0.5991123594836424,-0.08588052772933918,-0.30548089680437435,-0.22405965626239777,0.9455883427916769,0.22025430100834445,-0.33245663562155325,-0.18814659118652344,0.8063471001601783,0.05605687008756289,-0.3987672845153214,-0.3547654151916504,0.9669424749446224,0.23243210763602548,-0.35081537279199637,-0.22095084190368652,0.765470191831193,0.09542045054076616,-0.41543391949323527,-0.39067745208740234,0.9433684930752868,0.24623446476355468,-0.38367633602856555,-0.22317886352539062,0.7677277796553501,0.09443416273330185,-0.4371594388012468,-0.38230013847351074,0.9390706709788891,0.22378753557701656,-0.34912280569578785,-0.1946408748626709,0.7438642806723678,0.06477630774518829,-0.40817725800251664,-0.3545801639556885,0.8967326542277027,0.08996036705412155,-0.02854163479209379,0.06481313705444336,0.998018518760005,-0.09013425469846383,0.027682976819490154,-0.06335234642028809,0.9972455111997165,0.298252733996798,0.041246416347688254,-0.13877081871032715,0.98671715356613,-0.014986471273110407,0.4268652637073421,-0.08511039614677429,0.9833571923579782,0.1680204910144094,0.2999709629528483,-0.033940792083740234,0.9219085505582545,0.008630959731436842,0.796130742941443,0.0008869171142578125,0.984285976590978,0.15831552984709846,0.3345659925817203,-0.027518749237060547,0.9135333514868899,0.011875135694625942,0.8439343048021143,0.0031938552856445312,0.9234459445160743,0.19313837947399354,0.43736331815215196,-0.08414840698242188,0.9346409129362984,0.043053999935518256,0.9077984225931064,-0.12314224243164062,0.9636686711968176,93.39154682949535,21.84657909813664,87.14547206149655,96.29997190804912,105.42311155398166,70.75308344406427,89.72741178259383,39.61391684460608,98.66810011184441,97.2439118978867,171.46322739990612,162.41737161719894
0.1694171688252591,-0.5706336795929381,-0.27254676818847656,0.9999672004431016,0.17587485127138064,-0.6084962805695039,-0.25277233123779297,0.9999407246798216,0.17650804783920931,-0.6087987690372003,-0.25219082832336426,0.9999266076224448,0.17641920981997555,-0.6090548530155442,-0.25223374366760254,0.9999409844676509,0.14265089033576803,-0.6071134801924076,-0.25324201583862305,0.9999435077235793,0.14339303476743312,-0.6077588271316906,-0.25424766540527344,0.9999395351836264,0.14349866835908437,-0.6091671093876535,-0.25339579582214355,0.9999552211589893,0.22340250694189365,-0.5891763833639845,-0.13405609130859375,0.999871583717866,0.07761458883753883,-0.5937017554048367,-0.14983558654785156,0.9999655066236368,0.19070580112211458,-0.5422961276826807,-0.23304462432861328,0.9999836661403271,0.14653299790415714,-0.5415697883859842,-0.23470592498779297,0.9999865706405925,0.31475557865550213,-0.3965015309660187,-0.07413358241319656,0.9999260377546767,-0.02690069111388485,-0.4490488407868852,-0.09750604629516602,0.9998162630886592,0.39882741767897195,-0.18855744479320224,-0.207633376121521,0.9944160145439221,-0.19423534397254463,-0.2957242339510694,-0.19265925884246826,0.9768922938597423,0.22269815105853613,-0.19109055705666075,-0.40226078033447266,0.9676302272297025,-0.08067163806248051,-0.2085057002167917,-0.3796696662902832,0.9185196155928046,0.1604414983846367,-0.19298145040102113,-0.43878793716430664,0.8954604689515435,-0.03552672559034749,-0.180797515653046,-0.4178040027618408,0.8413563432870945,0.13555881728262212,-0.23028140797645888,-0.4239192008972168,0.885990560879381,-0.0026182028725154835,-0.2048730603702172,-0.4057939052581787,0.8272696991455416,0.19766592130381716,-0.20353814465325765,-0.39593029022216797,0.8299061626267255,-0.05531003356440827,-0.20680945191663533,-0.3790322542190552,0.7614530578358307,0.10226970819679926,0.05730006723770502,-0.007064342498779297,0.9997907405522104,-0.10218718980825425,-0.05778684265028217,0.008144378662109375,0.9998694686504745,0.01800849315738294,0.4478140293472529,-0.03607809543609619,0.9888265955957913,-0.23050774674592334,-0.18778335031551957,-0.2713524103164673,0.9963280387488298,0.016356797734420475,0.8070854074582292,0.1361684799194336,0.9954241032049065,-0.1628240712391365,0.178408271707395,-0.13016796112060547,0.9840354255927443,0.02345656865477,0.8538901269178408,0.1466689109802246,0.9545943321987067,-0.1544823142478652,0.22388353220722312,-0.1189885139465332,0.9427671886212676,0.06191729632759552,0.913092441800235,0.025810718536376953,0.9907379655676182,-0.18253122385510662,0.3244785900868923,-0.1998605728149414,0.9794041166230076,113.8251817956298,59.21071843087639,98.94060478923505,107.39621741721002,162.5428531214227,148.06756207538615,127.02136357561456,51.942242904999674,102.11400475359507,118.07546975746693,59.07546229006597,43.94111779685438
0.08618229349281442,-0.6377859981814326,-0.25316834449768066,0.9999761173395691,0.10144750994918462,-0.6741394179771616,-0.23813748359680176,0.9999437090077593,0.10218647439002072,-0.6742348441241653,-0.23783087730407715,0.9999328998850199,0.10201710266739562,-0.6747316588776936,-0.23800420761108398,0.9999182981010588,0.06845929834061895,-0.676306088639536,-0.2345414161682129,0.999950366704094,0.06897615460365633,-0.6768984817112963,-0.23584246635437012,0.9999409491143093,0.06916588374027097,-0.6781196107611164,-0.23473238945007324,0.9999436627700844,0.15892750030628605,-0.6514767754823473,-0.1353905200958252,0.9999111294080277,0.01004907027456095,-0.6670710108307176,-0.12378454208374023,0.9999304065892488,0.10931747593688679,-0.608386251518408,-0.21706151962280273,0.9999801145695971,0.06454017327450509,-0.610865601113615,-0.2123105525970459,0.999983647780395,0.23675296373519114,-0.4509129361729671,-0.07077362388372421,0.9998984864886135,-0.0929464962712972,-0.5037519956295786,-0.07625389099121094,0.9999357736814436,0.3045882174661349,-0.2820642114358941,-0.1954507827758789,0.9924308187880672,-0.2187230594687944,-0.3342752167776842,-0.16586582362651825,0.9899500321083929,0.19311296155341812,-0.3437106902708776,-0.3865170478820801,0.9771504385225971,-0.08225647960288078,-0.2902372596348763,-0.3437173366546631,0.9865502627915297,0.14853643560630825,-0.3513380841031728,-0.42195630073547363,0.9280562050019175,-0.031433995781671886,-0.2613655189736198,-0.3812141418457031,0.9639543332866157,0.13560632614415322,-0.38282311518818635,-0.4093472957611084,0.917304863799197,-0.004325190317787497,-0.29526520716518717,-0.36993956565856934,0.9582189990944353,0.17630727899349707,-0.35753863027513244,-0.38187575340270996,0.8852420016794954,-0.05595258992997941,-0.2955558700089567,-0.34316492080688477,0.940439172480431,0.11366477379403028,0.011864074893286957,0.0049686431884765625,0.9992878886557847,-0.11380200405234309,-0.012506405942741546,-0.004544496536254883,0.9994227481859334,0.14467586683273737,0.41046992127970117,-0.007823467254638672,0.994923427470064,-0.09542545210716678,0.40853198651772404,0.03792408108711243,0.9918980696808216,0.21195437452594104,0.7223681833570188,0.20849132537841797,0.9899035483240863,-0.06533578335176579,0.7530625129472511,0.21665000915527344,0.9916397081613989,0.22294560433484537,0.7667857632998044,0.22188329696655273,0.905985555900123,-0.06620814423679361,0.7979844585130289,0.22864818572998047,0.9165210743287044,0.2621873312857525,0.8523752323239028,0.11682271957397461,0.9840212989655376,-0.11182695463819903,0.8719337025449111,0.12481975555419922,0.9824828040059033,114.54796047516504,55.64700344745855,96.63272162762397,100.47173872844603,157.89463955152146,143.30620705322784,115.53319168171593,45.78340923702875,96.83790992531044,81.19534706872793,174.4857366673364,158.29516063365935